loan_amnt,emp_length,annual_inc,verification_status,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,term,int_rate,grade,sub_grade,home_ownership,purpose,addr_state,initial_list_status,application_type,policy_code,loan_amnt_norm,emp_length_norm,dti_norm,revol_util_norm,int_rate_norm,delinq_ratio,inq_ratio,revol_bal_norm,credit_history_strength,default
15776.2626691962,4.44479977977791,168221.5496766777,Not Verified,6.091358070529318,6,2,15.305654482313802,31.76604655363703,1,3,34026.41927630997,47.81076541057344,32,5,3,60 months,14.56304598853333,B,E4,MORTGAGE,small_business,CA,w,Individual,1,0.09378264972304809,0.44447997797779104,0.06091358070529318,0.47810765410573436,0.1456304598853333,0.18181818181818182,0.06060606060606061,0.20227146487301326,18.222399889888955,0
27311.908294825316,2.562923753692176,196710.89912869863,Source Verified,10.092221244023643,3,1,63.197898634814585,63.51299045165304,21,2,4742.99610373271,44.052717754956916,23,0,4,36 months,22.39306543137252,E,A2,RENT,credit_card,GA,w,Joint App,2,0.13884288270654707,0.25629237536921756,0.10092221244023643,0.44052717754956916,0.2239306543137252,0.125,0.041666666666666664,0.02411150640224359,12.781461876846087,0
21465.396654514472,1.904134960249102,93987.6617757675,Not Verified,15.656273314263135,3,0,75.97583808707215,77.0647188413619,2,7,62394.59952991303,48.87822915443486,11,0,0,36 months,16.404952057192425,F,C2,OWN,debt_consolidation,IL,f,Joint App,1,0.22838526088377292,0.1904134960249102,0.15656273314263136,0.4887822915443486,0.16404952057192423,0.25,0.0,0.6638594720950916,6.452067480124551,0
31345.791858464767,6.699534908592181,157410.32211944473,Not Verified,6.366361273996124,7,1,14.232295236563331,21.69661782053389,27,7,47414.3756031785,6.718209281771614,8,4,0,60 months,23.27322299684354,A,A5,RENT,major_purchase,GA,f,Joint App,2,0.1991342844383434,0.6699534908592181,0.06366361273996124,0.06718209281771614,0.2327322299684354,0.7777777777777778,0.1111111111111111,0.3012151615267005,7.3497674542960905,0
16074.920488892383,0.004015440253398728,37957.34072686404,Source Verified,31.912562657652703,5,4,17.48204578624216,58.13941318048397,23,9,34496.947014004654,23.698155697404477,12,2,0,60 months,9.832722033992065,F,C5,OTHER,credit_card,PA,w,Joint App,1,0.42349964937126044,0.00040154402533987277,0.31912562657652704,0.23698155697404477,0.09832722033992064,0.38461538461538464,0.3076923076923077,0.9088346642152854,6.0020077201266995,0
21641.045676437636,8.058911691968543,159829.64650069195,Verified,14.281413704355547,5,0,1.206934725840625,82.4665900517614,4,7,70288.03447767407,94.06108551210316,44,7,1,36 months,17.11419797919332,B,C3,RENT,debt_consolidation,PA,w,Joint App,2,0.13540069786955292,0.8058911691968543,0.14281413704355547,0.9406108551210316,0.1711419797919332,0.1111111111111111,0.0,0.43976844106559276,26.029455845984273,0
22464.456805127615,0.7924960612992882,86855.04415878178,Source Verified,37.443469436509055,8,9,53.17491810358468,41.12385384264071,2,4,68212.18985298258,34.50743999918685,7,7,2,60 months,14.421658825034127,E,B5,OTHER,major_purchase,NC,w,Joint App,2,0.2586430877181964,0.07924960612992882,0.3744346943650905,0.3450743999918685,0.14421658825034128,1.0,1.125,0.7853566884184902,3.896248030649644,1
21117.703518415066,1.9148961490811944,27090.2293201436,Verified,33.699634561412964,3,3,54.22910477471825,57.173670757196795,13,6,32790.71562034626,59.13577296340026,49,9,2,60 months,11.126342511954194,F,E2,MORTGAGE,credit_card,FL,w,Individual,1,0.7795321061646563,0.19148961490811944,0.3369963456141296,0.5913577296340026,0.11126342511954194,0.06,0.06,1.2104259152935233,25.457448074540597,0
24889.548284907556,3.862363952990896,85384.3121411919,Verified,36.35273051206746,8,9,50.00757917986678,7.85357042724687,23,2,70940.7651197491,64.914174218103,17,7,3,36 months,19.942778445045974,E,F4,OWN,home_improvement,NC,w,Joint App,2,0.29150024941057184,0.3862363952990896,0.3635273051206746,0.64914174218103,0.19942778445045975,0.4444444444444444,0.5,0.8308407404212746,10.431181976495449,0
9072.737924743415,4.848587397161036,129915.69516589606,Not Verified,11.7797086001416,0,9,31.60100188117154,83.04687276586581,23,7,34820.99097047672,87.7156012433054,26,5,3,36 months,18.424332358766087,D,B2,OWN,major_purchase,PA,f,Joint App,1,0.0698355800133153,0.4848587397161036,0.117797086001416,0.877156012433054,0.18424332358766088,0.0,0.3333333333333333,0.26802759224751094,15.424293698580518,0
18420.36843655688,3.549951158139418,41465.03018266398,Not Verified,22.949261752887608,8,0,42.781123449211876,79.61263688888668,17,9,22199.927435109614,23.817834422536986,40,4,1,60 months,17.392280758078982,B,E2,OTHER,major_purchase,NC,f,Joint App,1,0.4442386356746995,0.35499511581394183,0.2294926175288761,0.23817834422536988,0.17392280758078982,0.1951219512195122,0.0,0.5353891541212752,21.77497557906971,0
4543.643295483821,3.207121649842939,186326.20863744582,Source Verified,12.857980721694297,0,9,76.62367704356357,45.62544529966186,4,1,71982.98513994807,89.01300945366562,32,4,1,36 months,19.777568428602766,D,A4,RENT,small_business,NY,f,Joint App,1,0.024385422366022903,0.3207121649842939,0.12857980721694295,0.8901300945366561,0.19777568428602765,0.0,0.2727272727272727,0.386327751025154,17.60356082492147,0
14073.385139923626,9.639160120731884,33981.034389110944,Verified,10.277940463233906,6,7,18.179688126210202,11.924841018823763,2,7,72802.57351785495,39.165602050292705,6,5,1,36 months,8.563269241177641,E,A2,MORTGAGE,other,NY,w,Joint App,2,0.41415411251969936,0.9639160120731883,0.10277940463233906,0.391656020502927,0.08563269241177641,0.8571428571428571,1.0,2.14244724525467,7.819580060365942,0
17580.68033312299,6.415796812433943,187401.2095699699,Source Verified,24.283471248102025,5,4,20.15478866549445,66.03987840891897,22,5,86576.69384282785,92.17770572581442,12,5,4,60 months,14.263708354673112,F,E2,RENT,major_purchase,CA,w,Joint App,2,0.0938130568818922,0.6415796812433943,0.24283471248102026,0.9217770572581442,0.1426370835467311,0.38461538461538464,0.3076923076923077,0.4619857792887017,9.207898406216971,0
23175.624824546063,0.23432955367388209,147284.75322842356,Not Verified,32.71981522399128,6,9,66.697826477659,57.298011981271436,1,1,50094.42513705383,41.131793745217394,14,9,1,60 months,13.116856835439826,F,E4,MORTGAGE,small_business,NC,f,Joint App,1,0.15735250469953968,0.02343295536738821,0.32719815223991283,0.41131793745217393,0.13116856835439827,0.4,0.6,0.3401195577885955,7.117164776836941,1
33318.05578793092,4.301759084443132,79348.19157455665,Verified,3.74391224506617,8,3,86.69008735859728,91.94798974718037,8,5,23237.897262559083,10.395998230645809,33,8,1,60 months,24.229385518836317,F,F1,MORTGAGE,debt_consolidation,PA,w,Individual,2,0.4198968511667316,0.4301759084443132,0.0374391224506617,0.10395998230645809,0.24229385518836316,0.23529411764705882,0.08823529411764706,0.2928598220253632,18.650879542221567,0
21422.1362626441,8.750086997439702,90335.06258763678,Source Verified,11.030750454642856,9,2,34.039346823630304,27.980852980411154,17,9,83689.7070016873,5.212291004732927,39,6,1,36 months,5.893101873594351,C,E2,MORTGAGE,other,FL,f,Joint App,1,0.23714088028512556,0.8750086997439702,0.11030750454642856,0.052122910047329274,0.05893101873594351,0.225,0.05,0.9264365862424392,23.87504349871985,0
26282.193150003033,3.0145618641066796,153345.68565189396,Source Verified,8.205367235445088,3,8,93.27443251466082,3.2326464367775087,26,1,17466.694653608094,96.72879871858035,19,5,1,36 months,12.048277321290916,B,A5,RENT,major_purchase,NC,f,Joint App,2,0.17139180041664526,0.30145618641066796,0.08205367235445088,0.9672879871858036,0.12048277321290916,0.15,0.4,0.11390405005106424,11.00728093205334,0
18213.046022836894,0.9455634477438823,128264.79815861733,Not Verified,31.93400692624257,8,5,5.767607361765248,25.473961004774214,1,2,93861.35875877818,12.133616873878704,36,9,2,60 months,27.957357754607035,G,B5,RENT,credit_card,IL,f,Individual,1,0.141995670552679,0.09455634477438823,0.3193400692624257,0.12133616873878704,0.2795735775460704,0.21621621621621623,0.13513513513513514,0.7317780100718321,18.47278172387194,0
22559.537066795263,7.583847715899178,140895.72586189013,Not Verified,37.334882923688774,2,0,11.851932032144607,42.79069793830631,21,4,30665.353111897286,54.11916263844362,40,6,0,60 months,12.508766222883745,D,D4,MORTGAGE,major_purchase,PA,f,Individual,2,0.16011512718922888,0.7583847715899178,0.3733488292368877,0.5411916263844362,0.12508766222883744,0.04878048780487805,0.0,0.21764573001991777,23.791923857949588,0
3411.695348548297,6.060138319360813,90049.6309724264,Not Verified,3.1977084073343587,9,7,45.99596194931458,15.54444396051926,18,0,1876.2967036471955,52.69794956545331,16,2,0,36 months,8.797486888670207,A,E2,OWN,major_purchase,CA,f,Joint App,1,0.037886833201936976,0.6060138319360813,0.031977084073343584,0.5269794956545331,0.08797486888670207,0.5294117647058824,0.4117647058823529,0.020836250891707996,11.030069159680407,0
9649.313748622797,5.703125078265039,107806.42672536781,Not Verified,15.16853658828964,8,9,72.34852276285395,97.97349440147212,2,8,18676.632174174145,40.13572366028787,28,1,2,36 months,23.933634910609566,G,F2,MORTGAGE,credit_card,GA,w,Joint App,2,0.08950592317843911,0.5703125078265039,0.1516853658828964,0.40135723660287875,0.23933634910609566,0.27586206896551724,0.3103448275862069,0.17324228936510486,16.85156253913252,0
13303.005168974716,0.5357655960740793,198176.1471268208,Source Verified,36.58036170874627,0,1,37.08369647356092,22.239102598955363,25,9,41479.18381674138,41.80309111808176,20,9,1,60 months,6.196104763258926,F,A2,OTHER,major_purchase,OH,f,Individual,2,0.06712717631179696,0.053576559607407925,0.3658036170874627,0.4180309111808176,0.061961047632589264,0.0,0.047619047619047616,0.20930462327636837,10.26788279803704,0
17064.77407022146,1.4049900979551733,58506.11668994919,Not Verified,13.785528821851933,4,8,55.47472901676015,67.78608543277393,17,2,5518.930376621934,47.57161279603138,13,6,4,60 months,15.657996246830367,F,E1,OTHER,small_business,MI,f,Individual,1,0.291675042468731,0.14049900979551733,0.13785528821851933,0.4757161279603138,0.15657996246830366,0.2857142857142857,0.5714285714285714,0.09433082708034245,7.202495048977586,0
2552.057347081047,6.225493962131138,95214.11357398366,Not Verified,28.506457452548126,9,6,2.8570685642601235,45.411268635608096,13,0,40952.097756707786,9.95342623408032,28,2,4,36 months,26.3839439911266,G,E5,OTHER,other,TX,w,Joint App,1,0.026803351428546743,0.6225493962131138,0.2850645745254813,0.0995342623408032,0.263839439911266,0.3103448275862069,0.20689655172413793,0.43010533018182245,17.11274698106557,0
5760.819316812801,2.078238414588358,72528.17376331412,Source Verified,4.02665546077372,4,2,46.18343116711965,55.51478548266743,12,5,20288.208238927364,79.09068645938643,40,3,3,36 months,28.85237026785604,G,E2,RENT,other,IL,w,Joint App,2,0.0794287104982466,0.2078238414588358,0.040266554607737204,0.7909068645938643,0.28852370267856037,0.0975609756097561,0.04878048780487805,0.27972865144978265,21.039119207294178,0
10411.686464904396,5.040700797484243,157720.07187917296,Source Verified,17.77550126448569,0,3,24.25755344751416,93.26799923688078,15,0,1895.4331862792828,37.706378898371305,46,1,0,60 months,11.225493923836106,C,B4,RENT,credit_card,NC,f,Individual,2,0.06601370606070124,0.5040700797484243,0.1777550126448569,0.37706378898371307,0.11225493923836107,0.0,0.06382978723404255,0.012017704301652528,25.52035039874212,0
34032.111490635725,5.448816860293935,157522.27261982972,Verified,20.13203102366514,0,2,51.63688405358548,53.15538416521448,20,2,29900.64777108562,24.45395861967161,21,4,3,36 months,12.405055844240369,D,G1,OWN,home_improvement,TX,f,Joint App,1,0.2160463464920299,0.5448816860293935,0.2013203102366514,0.2445395861967161,0.12405055844240369,0.0,0.09090909090909091,0.1898185397772224,13.224408430146967,0
12265.798241503726,2.835071902709394,72640.18297953127,Source Verified,30.306563119402412,2,5,52.5833205311437,30.522648988158664,27,6,22630.455460858622,31.82673111532993,32,4,1,60 months,19.181277621966107,B,A1,OWN,major_purchase,GA,f,Joint App,1,0.16885692929710838,0.2835071902709394,0.30306563119402413,0.3182673111532993,0.19181277621966106,0.06060606060606061,0.15151515151515152,0.3115418289521034,17.417535951354697,0
17389.395975810807,9.484251555414929,34650.25699393692,Verified,11.552986023193048,8,8,75.31589280770554,22.081430750701248,10,3,41975.97268703922,61.1869799000739,12,9,3,36 months,10.663788958377527,A,C5,RENT,other,FL,f,Individual,1,0.5018547475377626,0.9484251555414929,0.11552986023193049,0.611869799000739,0.10663788958377526,0.6153846153846154,0.6153846153846154,1.2114187982612696,10.742125777707464,0
7667.32223310536,8.42464106835575,22057.88180099673,Not Verified,10.567542902021083,6,9,53.98416278669021,89.19928700645058,20,8,75901.5323009393,77.51050805803632,41,9,1,36 months,8.768601663578103,C,F5,RENT,major_purchase,NC,f,Individual,2,0.34760011420311887,0.842464106835575,0.10567542902021083,0.7751050805803632,0.08768601663578103,0.14285714285714285,0.21428571428571427,3.441016367106906,24.712320534177877,0
21766.52241657612,7.223735076327985,96941.09598364739,Verified,12.118706807833256,5,8,61.426917277792136,98.67250656715476,22,6,50977.55500035494,15.341969716274606,30,0,3,60 months,15.649537776449074,E,C3,OWN,small_business,NC,f,Individual,2,0.2245334880497723,0.7223735076327985,0.12118706807833256,0.15341969716274606,0.15649537776449074,0.16129032258064516,0.25806451612903225,0.5258611374576799,18.61186753816399,0
10543.229327543126,0.7799386640940908,93860.76698043876,Verified,22.22786035174963,8,0,52.96465817300435,25.18321588949518,23,4,76806.52654167825,59.25687887893607,11,3,2,36 months,6.806201988647013,G,C4,OTHER,credit_card,PA,w,Individual,1,0.11232839520414753,0.07799386640940908,0.2222786035174963,0.5925687887893607,0.06806201988647013,0.6666666666666666,0.0,0.8183027798791083,5.889969332047046,0
8037.747666906511,1.0613001930901944,197910.17815517532,Not Verified,35.04017653859003,3,9,99.03774343858296,72.19337381365472,23,8,33667.92235061266,42.24122970980109,31,2,1,60 months,27.35549927986476,G,G4,RENT,major_purchase,NC,w,Individual,1,0.040613109147950736,0.10613001930901944,0.35040176538590034,0.42241229709801087,0.2735549927986476,0.09375,0.28125,0.1701171847979171,16.0306500965451,0
18563.46936716329,4.927813458649557,104564.37362558233,Not Verified,33.23765585845227,3,5,79.16193619232243,50.575248583229914,11,2,1318.4593298755099,86.19720775565115,45,6,4,60 months,13.354915548541156,D,E5,MORTGAGE,small_business,FL,f,Joint App,1,0.17753149302681442,0.4927813458649557,0.3323765585845227,0.8619720775565115,0.13354915548541155,0.06521739130434782,0.10869565217391304,0.012609068310365132,24.96390672932478,0
1187.1971714543079,1.6071334919098568,66155.30652357571,Not Verified,2.3178262564400764,2,0,75.56450280022727,69.85829979590706,29,7,92217.31393152283,94.92990808092459,5,4,1,36 months,13.407103116166315,C,G3,OWN,home_improvement,CA,w,Joint App,1,0.017945607598858715,0.16071334919098568,0.023178262564400764,0.9492990808092459,0.13407103116166316,0.3333333333333333,0.0,1.3939518804687183,3.3035667459549285,0
1260.577110073661,9.78265463529474,180421.29938566414,Verified,35.158204451680945,4,3,62.72594609937639,96.4214572770644,2,7,31471.45065777438,67.85423822449619,10,5,4,60 months,24.784327829476695,E,E1,RENT,other,IL,f,Joint App,2,0.006986853073145662,0.9782654635294741,0.35158204451680947,0.6785423822449619,0.24784327829476693,0.36363636363636365,0.2727272727272727,0.17443312272406253,9.89132731764737,0
8448.339509463163,1.5852023402740945,108392.23093764413,Source Verified,3.804374968735673,4,6,52.83706993308375,27.608672842124705,5,3,52687.76374115239,58.98051421519918,22,1,4,36 months,13.538708935148891,F,G2,OTHER,home_improvement,OH,f,Joint App,2,0.07794229749107501,0.15852023402740945,0.03804374968735673,0.5898051421519918,0.1353870893514889,0.17391304347826086,0.2608695652173913,0.48608431882412867,11.792601170137047,0
2248.5263250279186,4.87467835463974,127851.614337904,Source Verified,16.613922772754787,9,3,34.4757139606369,73.99459820596401,15,0,46921.46971100108,78.03554679487536,6,0,3,60 months,24.022671423844557,B,D1,OTHER,small_business,PA,f,Individual,1,0.017586999872251912,0.487467835463974,0.16613922772754786,0.7803554679487535,0.24022671423844558,1.2857142857142858,0.42857142857142855,0.36699943097308496,5.4373391773198705,1
4672.875640443506,3.641210568415054,37220.367877078286,Source Verified,30.616177570168848,6,8,78.3967926088211,43.79468106321828,11,3,58308.508215188995,49.58060459107379,19,2,0,60 months,9.5310503502268,F,A5,OWN,credit_card,GA,f,Individual,1,0.12554619706811765,0.3641210568415054,0.30616177570168845,0.49580604591073785,0.095310503502268,0.3,0.4,1.5665752796360077,11.320605284207527,0
12521.262077517555,6.393864214540979,88924.95331935932,Not Verified,3.2604414413577265,6,9,18.96091663871947,65.25341133671346,20,8,88496.41034488735,5.537235182452194,3,9,0,60 months,18.224708435750966,B,F2,RENT,major_purchase,TX,w,Joint App,2,0.14080706944595747,0.639386421454098,0.03260441441357727,0.05537235182452194,0.18224708435750966,1.5,2.25,0.9951808467873698,4.69693210727049,1
28287.913105713636,1.2903640888942491,189960.2614052816,Not Verified,1.6159872110786733,5,4,3.654889993941912,40.665191588463756,19,9,86724.45026416412,70.10958499017264,20,2,0,36 months,24.212786737443057,G,F1,RENT,small_business,GA,f,Individual,1,0.14891489881329004,0.12903640888942491,0.016159872110786733,0.7010958499017264,0.24212786737443057,0.23809523809523808,0.19047619047619047,0.4565399606349081,10.645182044447125,0
20449.65387455623,4.303164280423909,126110.96915157657,Source Verified,13.199832144431767,3,8,69.81720445281012,70.83359801659766,25,0,98103.02267424748,58.03845818753028,43,9,4,60 months,16.2474775756769,E,D4,OWN,small_business,TX,f,Joint App,1,0.16215602823555478,0.4303164280423909,0.13199832144431767,0.5803845818753028,0.162474775756769,0.06818181818181818,0.18181818181818182,0.7779103065676587,23.651582140211953,1
18430.702682518157,2.7470503280714365,82010.33392564309,Not Verified,29.19702431429259,6,0,14.485169677873355,33.750157832753345,5,2,52836.92660449619,15.14377700085614,29,6,0,36 months,6.7953315992030845,C,E2,RENT,small_business,TX,w,Individual,2,0.2247363448029471,0.27470503280714365,0.2919702431429259,0.1514377700085614,0.06795331599203085,0.2,0.0,0.6442715701219097,15.87352516403572,0
10978.619989076136,8.87751524671688,132620.09251368674,Verified,20.87025750288459,1,3,90.3826082760931,48.83550975927384,19,7,92246.4193576088,21.29669958000585,24,6,1,60 months,23.42255874268954,D,B5,MORTGAGE,other,GA,f,Individual,2,0.08278247874049036,0.887751524671688,0.20870257502884593,0.2129669958000585,0.2342255874268954,0.04,0.12,0.695568956476853,16.43875762335844,0
32679.626460715757,0.40585712134695084,183873.9961240609,Verified,16.680074824387503,8,6,77.06813869695144,70.87936449015578,13,2,48245.02355789232,23.06765553883273,30,9,1,60 months,17.351412344952116,B,C5,OTHER,debt_consolidation,GA,w,Joint App,2,0.17772837459118804,0.040585712134695084,0.16680074824387503,0.23067655538832732,0.17351412344952116,0.25806451612903225,0.1935483870967742,0.26238089438890044,15.202928560673476,0
14498.511402064516,9.137274940064593,69318.30808506621,Not Verified,32.52293270062887,6,1,60.22443778273,4.270679789226072,23,1,4440.383923971547,73.24096646593354,1,5,1,60 months,12.910403077778088,B,G4,OTHER,other,GA,w,Individual,2,0.20915847201971804,0.9137274940064593,0.3252293270062887,0.7324096646593354,0.12910403077778088,3.0,0.5,0.064057880906764,5.0686374700322965,1
3961.154071056231,8.329941385530004,110921.0093247214,Source Verified,30.668370487769785,1,8,31.392465367460876,32.80895312738766,8,0,14619.486763913214,51.837197403558854,19,3,4,36 months,29.819893371349675,G,F5,OTHER,home_improvement,OH,w,Individual,1,0.035711485995046685,0.8329941385530004,0.30668370487769786,0.5183719740355885,0.29819893371349676,0.05,0.4,0.13180088112175978,13.664970692765003,0
21980.261548005245,2.9757071644081545,192564.31770411597,Source Verified,31.441728389358584,9,2,63.794235908984035,54.61847026267495,16,8,33398.60731176882,4.789435153517241,45,7,4,60 months,26.901805640189448,C,G5,MORTGAGE,other,GA,w,Individual,2,0.11414503896707873,0.29757071644081545,0.31441728389358586,0.04789435153517241,0.26901805640189447,0.1956521739130435,0.043478260869565216,0.17344130890899181,23.987853582204078,1
4870.505378204448,7.892906546771047,51031.305793721476,Verified,18.38907295796808,1,3,47.685668988500574,7.413517806665637,11,9,72545.76577410541,83.79650458271084,40,9,0,36 months,5.9455637395309076,F,C4,OTHER,debt_consolidation,PA,w,Joint App,2,0.09544151971913052,0.7892906546771047,0.18389072957968078,0.8379650458271084,0.059455637395309076,0.024390243902439025,0.07317073170731707,1.4215933659889008,23.946453273385522,0
12737.58685525753,0.3121356033874756,149539.50660740808,Not Verified,0.7779696996812513,5,3,29.11484678196643,70.31567710009774,0,2,8137.150240324265,64.49664292830927,13,1,3,60 months,19.841350753959524,G,E3,MORTGAGE,small_business,NY,w,Joint App,2,0.08517874068354402,0.03121356033874756,0.007779696996812513,0.6449664292830927,0.19841350753959525,0.35714285714285715,0.21428571428571427,0.05441471905940578,6.656067801693737,0
18252.005916405502,9.668655502933936,130606.58147653683,Source Verified,6.885478939661209,6,7,94.50789770967906,81.32869564916969,19,6,36155.19743931068,73.3150173731259,37,6,4,60 months,13.864218279618708,B,B2,RENT,other,MI,w,Joint App,1,0.13974797984957926,0.9668655502933936,0.06885478939661209,0.733150173731259,0.1386421827961871,0.15789473684210525,0.18421052631578946,0.2768252336947191,23.33432775146697,0
30723.565839295978,5.265949425897894,142341.52360531426,Source Verified,29.65201713106503,8,1,16.18894153664926,16.332730956185916,21,9,98236.10469108989,93.7436802883288,22,0,2,36 months,5.935129726054954,A,F1,MORTGAGE,home_improvement,OH,f,Individual,1,0.21584401417878968,0.5265949425897893,0.2965201713106503,0.937436802883288,0.05935129726054954,0.34782608695652173,0.043478260869565216,0.6901436924581457,13.632974712948947,0
17780.583731564035,3.0328102606544527,83219.53352016254,Not Verified,30.126938869985,3,4,75.33837494208771,73.34630010602808,7,2,78568.03762765758,26.016763050301893,4,7,1,36 months,5.282425673227984,E,F4,OTHER,major_purchase,OH,f,Joint App,2,0.21365877672525202,0.30328102606544527,0.30126938869985,0.26016763050301894,0.05282425673227984,0.6,0.8,0.9441057201867398,3.516405130327226,0
24876.798045076586,3.6258321259467707,76498.28722707769,Not Verified,38.891944508053456,7,1,80.00385678918343,64.62001347604333,27,7,57199.57235010664,58.96083867339157,18,4,1,36 months,19.593944562612297,D,B5,OTHER,major_purchase,CA,f,Joint App,1,0.3251941833839004,0.3625832125946771,0.38891944508053455,0.5896083867339157,0.19593944562612298,0.3684210526315789,0.05263157894736842,0.7477235690299222,10.812916062973386,0
34755.772525968394,0.6640535346049736,143157.74070590668,Source Verified,7.607461076407711,9,5,95.17946081783289,41.08784788631053,11,8,6177.0253201178575,76.01484412028687,49,5,0,60 months,13.003266484003058,C,F5,OTHER,other,OH,f,Individual,2,0.24277955459892483,0.06640535346049736,0.07607461076407711,0.7601484412028686,0.1300326648400306,0.18,0.1,0.04314838505874097,24.832026767302487,0
5470.630076531375,9.893495140420391,58797.79131881816,Not Verified,4.917071526105801,1,8,54.941642980215875,16.498813204480957,15,7,1461.891266672266,51.27917515347181,6,5,3,60 months,22.58290516178391,A,E3,OTHER,debt_consolidation,CA,w,Individual,2,0.09304142134979324,0.9893495140420392,0.049170715261058005,0.5127917515347181,0.2258290516178391,0.14285714285714285,1.1428571428571428,0.024863030292166594,7.946747570210196,0
10340.871867663664,0.39291945150692453,95537.85407462092,Not Verified,5.551585349440575,5,8,53.48751610143656,95.4878362284188,0,4,10524.823585238053,48.60698171084861,20,0,1,60 months,16.36053215572472,B,B5,MORTGAGE,debt_consolidation,OH,w,Individual,1,0.10823847748963264,0.03929194515069245,0.055515853494405756,0.48606981710848607,0.1636053215572472,0.23809523809523808,0.38095238095238093,0.11016391028646635,10.196459725753462,0
14415.586570319978,6.549071231478591,53871.43628952524,Not Verified,7.391524602965611,3,0,92.02892090123392,46.40109774624458,2,9,32713.004917337206,92.87241832957933,32,6,4,36 months,24.1624389811335,B,F1,MORTGAGE,other,PA,f,Joint App,1,0.267592393357497,0.654907123147859,0.07391524602965611,0.9287241832957933,0.24162438981133502,0.09090909090909091,0.0,0.6072421151261921,19.274535615739296,0
15342.158070320267,4.427359277064583,21494.871402199355,Source Verified,21.13873358031498,7,3,80.10932593411891,18.364345228515834,11,1,60639.334595820794,24.360308392285667,19,2,3,60 months,25.326630866879984,A,D3,OWN,home_improvement,PA,f,Individual,2,0.7137590071253209,0.4427359277064583,0.2113873358031498,0.24360308392285668,0.25326630866879984,0.35,0.15,2.8211071125373737,11.713679638532291,0
14974.716559028557,9.489162181887151,194610.3248068525,Verified,39.00845851896606,8,3,76.3636479545404,71.81642457683691,3,5,19748.01655866495,65.28846487293215,8,1,1,36 months,21.430860125268122,B,A1,OWN,major_purchase,NY,w,Individual,1,0.07694718445123974,0.9489162181887151,0.3900845851896606,0.6528846487293215,0.21430860125268122,0.8888888888888888,0.3333333333333333,0.1014746600842711,8.744581090943576,1
31858.774086922866,2.459997403067952,97706.53615815543,Not Verified,23.57725932002428,1,0,78.91370542113123,60.789795554954665,9,7,5115.107426088272,97.02882504045517,30,6,0,60 months,15.449315211777288,E,A3,MORTGAGE,debt_consolidation,OH,f,Individual,2,0.3260659454281929,0.2459997403067952,0.2357725932002428,0.9702882504045518,0.15449315211777287,0.03225806451612903,0.0,0.052351742546768415,16.229998701533976,0
25277.109911873118,5.320868239380113,194482.93059556856,Source Verified,20.907522625865713,6,9,49.31810914642869,81.61979899007139,1,1,9084.832307671964,21.998717051707683,7,9,0,36 months,29.711931258629004,G,B5,RENT,other,GA,w,Individual,2,0.1299708402915699,0.5320868239380113,0.20907522625865713,0.21998717051707684,0.29711931258629004,0.75,1.125,0.0467127489278947,6.1604341196900565,0
21668.777279083926,4.82356208582753,45258.233558208696,Verified,26.934249215354843,6,1,4.141861783104684,99.60967117024472,28,5,42679.49518411236,46.24117871525255,10,8,0,36 months,12.66713451845446,B,F4,OTHER,small_business,GA,w,Joint App,2,0.478780888591569,0.48235620858275297,0.26934249215354844,0.4624117871525255,0.1266713451845446,0.5454545454545454,0.09090909090909091,0.9430216742600062,7.4117810429137645,0
11518.67240733459,7.0286644405010135,125726.02030234749,Source Verified,2.957215630326262,7,5,19.826488365947913,4.486716627892462,8,6,77312.70143934686,97.54372920658555,6,3,4,60 months,17.864483361105005,D,A5,MORTGAGE,small_business,TX,f,Individual,1,0.09161725138228621,0.7028664440501013,0.02957215630326262,0.9754372920658555,0.17864483361105005,1.0,0.7142857142857143,0.614929998208997,6.514332220250507,0
29008.87306352402,0.6801023195242051,56175.32590242313,Source Verified,32.61416536601463,4,9,64.29920876642868,73.93157589275293,2,8,82108.75506167166,3.5854139816478336,20,6,0,36 months,18.01010256056503,E,A5,OWN,other,PA,f,Individual,2,0.5163988387697581,0.06801023195242051,0.3261416536601463,0.035854139816478336,0.1801010256056503,0.19047619047619047,0.42857142857142855,1.4616516013506544,10.340051159762103,0
33472.05739048962,1.9378913002335485,162213.34285338945,Source Verified,25.87518173276804,2,2,39.616591842927164,98.9130889106721,19,8,29105.241601805166,62.985458137775026,48,4,2,60 months,15.708471281528634,C,C5,RENT,debt_consolidation,PA,f,Individual,1,0.2063458948672435,0.19378913002335485,0.25875181732768043,0.6298545813777503,0.15708471281528635,0.04081632653061224,0.04081632653061224,0.17942569390306484,24.968945650116773,0
28920.741606707703,2.1456482009284983,161066.53797697555,Verified,6.847667183621007,0,8,60.67702483970031,53.823163896209806,19,1,66343.81667436546,40.45414039184016,27,9,4,36 months,8.035382977885988,G,F1,MORTGAGE,other,IL,w,Joint App,2,0.17955772794248498,0.21456482009284983,0.06847667183621006,0.40454140391840165,0.08035382977885988,0.0,0.2857142857142857,0.41190316441674124,14.57282410046425,0
